"Id","Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","NeutralSite","ConferenceGame","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores"
"401674551","2024","5","regular","2024-09-28T16:00:00.000Z","false","true","false","false","2022","American International","ii","Northeast 10","7","0,0,7,0","2222","Ferris State","ii","GLIAC","84","35,21,14,14"
"401674552","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","true","2222","Ferris State","ii","GLIAC","55","7,21,14,13","127991","Roosevelt","ii","GLIAC","13","0,10,3,0"
"401674553","2024","7","regular","2024-10-13T15:00:00.000Z","false","true","false","true","131","Wayne State (MI)","ii","GLIAC","14","0,0,14,0","2222","Ferris State","ii","GLIAC","27","3,14,7,3"
"401674554","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","2222","Ferris State","ii","GLIAC","51","20,10,14,7","2392","Michigan Tech","ii","GLIAC","13","0,13,0,0"
"401674555","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","125","Grand Valley State University","ii","GLIAC","7","0,0,7,0","2222","Ferris State","ii","GLIAC","34","3,10,14,7"
"401674556","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","128","Northern Michigan","ii","GLIAC","9","0,2,0,7","2222","Ferris State","ii","GLIAC","55","7,20,21,7"
"401674557","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","false","true","2222","Ferris State","ii","GLIAC","24","0,7,7,10","110254","Davenport","ii","GLIAC","9","3,6,0,0"
"401674558","2024","2","regular","2024-09-05T22:00:00.000Z","false","true","false","false","125","Grand Valley State University","ii","GLIAC","58","21,9,14,14","2119","Central State (OH)","ii","SIAC","0","0,0,0,0"
"401674559","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","false","125","Grand Valley State University","ii","GLIAC","20","7,10,0,3","2740","Wisconsin-Lacrosse","iii","Wisconsin","13","0,7,3,3"
"401674560","2024","5","regular","2024-09-28T19:00:00.000Z","false","true","false","false","125","Grand Valley State University","ii","GLIAC","31","7,7,17,0","110242","West Florida","ii","Gulf South","7","0,7,0,0"
"401674561","2024","6","regular","2024-10-05T16:00:00.000Z","false","true","false","true","110254","Davenport","ii","GLIAC","7","0,7,0,0","125","Grand Valley State University","ii","GLIAC","24","3,21,0,0"
"401674562","2024","7","regular","2024-10-12T23:00:00.000Z","false","true","false","true","125","Grand Valley State University","ii","GLIAC","49","14,14,7,14","128","Northern Michigan","ii","GLIAC","17","0,3,7,7"
"401674563","2024","10","regular","2024-11-02T19:00:00.000Z","false","true","false","true","125","Grand Valley State University","ii","GLIAC","51","17,20,7,7","131","Wayne State (MI)","ii","GLIAC","28","0,0,14,14"
"401674564","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","2392","Michigan Tech","ii","GLIAC","0","0,0,0,0","125","Grand Valley State University","ii","GLIAC","20","7,7,6,0"
"401674565","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","true","true","127991","Roosevelt","ii","GLIAC","21","0,7,0,14","125","Grand Valley State University","ii","GLIAC","34","7,10,10,7"
"401674566","2024","3","regular","2024-09-14T16:00:00.000Z","false","true","false","false","2392","Michigan Tech","ii","GLIAC","21","7,7,0,7","2273","Hillsdale","ii","Great Midwest Athletic","6","0,0,0,6"
"401674567","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","271","Wisconsin-Oshkosh","iii","Wisconsin","7","0,0,0,7","2392","Michigan Tech","ii","GLIAC","44","0,23,7,14"
"401674568","2024","6","regular","2024-10-05T16:00:00.000Z","false","true","false","true","2392","Michigan Tech","ii","GLIAC","22","0,13,7,2","131","Wayne State (MI)","ii","GLIAC","7","0,7,0,0"
"401674569","2024","7","regular","2024-10-12T16:00:00.000Z","false","true","false","true","2392","Michigan Tech","ii","GLIAC","20","7,7,0,6","110254","Davenport","ii","GLIAC","24","7,7,7,3"
"401674570","2024","9","regular","2024-10-26T16:00:00.000Z","false","true","false","true","2392","Michigan Tech","ii","GLIAC","39","3,17,6,13","128","Northern Michigan","ii","GLIAC","9","0,3,0,6"
"401674571","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","true","true","127991","Roosevelt","ii","GLIAC","7","0,0,0,7","2392","Michigan Tech","ii","GLIAC","20","13,7,0,0"
"401674572","2024","2","regular","2024-09-05T23:00:00.000Z","false","true","false","false","2316","Kentucky Wesleyan","ii","Great Midwest Athletic","33","6,13,0,14","128","Northern Michigan","ii","GLIAC","13","7,3,3,0"
"401674573","2024","3","regular","2024-09-14T18:00:00.000Z","false","true","false","false","2740","Wisconsin-Lacrosse","iii","Wisconsin","35","7,14,14,0","128","Northern Michigan","ii","GLIAC","21","7,0,7,7"
"401674574","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","128","Northern Michigan","ii","GLIAC","27","0,10,10,7","2800","Alma","iii","Michigan","44","13,17,0,14"
"401674575","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","128","Northern Michigan","ii","GLIAC","10","3,0,0,7,0","127991","Roosevelt","ii","GLIAC","16","0,3,7,0,6"
"401674576","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","110254","Davenport","ii","GLIAC","52","3,21,14,14","128","Northern Michigan","ii","GLIAC","31","7,7,10,7"
"401674577","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","false","true","131","Wayne State (MI)","ii","GLIAC","30","14,10,0,6","128","Northern Michigan","ii","GLIAC","14","0,7,0,7"
"401674578","2024","2","regular","2024-09-05T22:00:00.000Z","false","true","false","false","2838","Tiffin","ii","Great Midwest Athletic","31","7,7,10,7","131","Wayne State (MI)","ii","GLIAC","17","3,0,0,14"
"401674579","2024","3","regular","2024-09-14T17:00:00.000Z","false","true","false","false","131","Wayne State (MI)","ii","GLIAC","30","3,0,14,13","2224","Findlay","ii","Great Midwest Athletic","42","14,21,7,0"
"401674580","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","false","true","110254","Davenport","ii","GLIAC","43","5,7,17,14","131","Wayne State (MI)","ii","GLIAC","26","6,13,0,7"
"401674581","2024","11","regular","2024-11-09T18:00:00.000Z","false","true","false","true","131","Wayne State (MI)","ii","GLIAC","38","7,7,14,10","127991","Roosevelt","ii","GLIAC","14","7,0,0,7"
"401674582","2024","2","regular","2024-09-07T18:00:00.000Z","false","true","false","false","63","Buena Vista","iii","American Rivers","7","7,0,0,0","2283","Benedictine University","iii","NACC","34","6,7,14,7"
"401674583","2024","3","regular","2024-09-14T18:00:00.000Z","false","true","false","false","2741","Wisconsin-Lutheran","iii","NACC","44","3,10,10,21","63","Buena Vista","iii","American Rivers","13","0,6,7,0"
"401674584","2024","4","regular","2024-09-21T18:00:00.000Z","false","true","false","true","263","Loras College","iii","American Rivers","17","3,7,0,7","63","Buena Vista","iii","American Rivers","20","6,7,7,0"
"401674585","2024","5","regular","2024-09-28T18:00:00.000Z","false","true","false","true","63","Buena Vista","iii","American Rivers","0","0,0,0,0","2964","Central College","iii","American Rivers","52","7,3,28,14"
"401674586","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","true","true","6845","Nebraska Wesleyan","iii","American Rivers","34","0,7,7,20","63","Buena Vista","iii","American Rivers","21","7,14,0,0"
"401674587","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","false","true","63","Buena Vista","iii","American Rivers","21","0,7,7,7","2685","Wartburg","iii","American Rivers","70","7,35,14,14"
"401674588","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","2564","Simpson College (IA)","iii","American Rivers","24","10,14,0,0","63","Buena Vista","iii","American Rivers","16","0,7,3,6"
"401674589","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","63","Buena Vista","iii","American Rivers","13","0,0,6,7","2141","Coe College","iii","American Rivers","35","7,7,7,14"
"401674590","2024","11","regular","2024-11-09T18:00:00.000Z","false","true","false","true","67","Luther","iii","American Rivers","13","0,7,0,6","63","Buena Vista","iii","American Rivers","40","10,0,10,20"
"401674591","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","false","true","63","Buena Vista","iii","American Rivers","21","7,14,0,0","49","Dubuque","iii","American Rivers","56","21,21,14,0"
"401674592","2024","2","regular","2024-09-07T18:00:00.000Z","false","true","false","false","2964","Central College","iii","American Rivers","49","21,7,14,7","306","Illinois Wesleyan","iii","CCIW","14","0,14,0,0"
"401674593","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","2094","California Lutheran University","iii","So. Cal.","10","0,0,3,7","2964","Central College","iii","American Rivers","35","7,7,14,7"
"401674594","2024","4","regular","2024-09-21T18:00:00.000Z","false","true","false","true","2964","Central College","iii","American Rivers","6","0,6,0,0","2685","Wartburg","iii","American Rivers","10","10,0,0,0"
"401674595","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","true","2964","Central College","iii","American Rivers","59","21,24,7,7","2564","Simpson College (IA)","iii","American Rivers","14","0,0,7,7"
"401674596","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","false","true","2141","Coe College","iii","American Rivers","16","3,0,0,0,7,6","2964","Central College","iii","American Rivers","13","0,0,3,0,7,3"
"401674597","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","false","true","2964","Central College","iii","American Rivers","56","21,28,7,0","67","Luther","iii","American Rivers","3","0,0,3,0"
"401674598","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","49","Dubuque","iii","American Rivers","21","0,7,7,7","2964","Central College","iii","American Rivers","38","7,21,3,7"
"401674599","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","2964","Central College","iii","American Rivers","45","0,28,17,0","263","Loras College","iii","American Rivers","7","7,0,0,0"
"401674600","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","true","true","6845","Nebraska Wesleyan","iii","American Rivers","0","0,0,0,0","2964","Central College","iii","American Rivers","32","7,10,0,15"
"401674601","2024","2","regular","2024-09-06T23:00:00.000Z","false","true","false","false","49","Dubuque","iii","American Rivers","21","14,0,0,7","2044","Aurora","iii","NACC","33","3,11,13,6"
"401674602","2024","3","regular","2024-09-15T00:00:00.000Z","false","true","false","false","272","Wisconsin-Platteville","iii","Wisconsin","38","3,21,14,0","49","Dubuque","iii","American Rivers","7","0,7,0,0"
"401674603","2024","4","regular","2024-09-21T18:00:00.000Z","false","true","false","true","49","Dubuque","iii","American Rivers","28","14,7,7,0","2564","Simpson College (IA)","iii","American Rivers","14","7,0,0,7"
"401674604","2024","5","regular","2024-09-28T18:00:00.000Z","false","true","false","true","2141","Coe College","iii","American Rivers","27","","49","Dubuque","iii","American Rivers","10",""
"401674605","2024","6","regular","2024-10-05T19:00:00.000Z","false","true","false","true","49","Dubuque","iii","American Rivers","64","13,28,16,7","67","Luther","iii","American Rivers","7","0,0,7,0"
"401674606","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","false","true","263","Loras College","iii","American Rivers","42","7,21,0,14","49","Dubuque","iii","American Rivers","49","14,20,0,15"
"401674607","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","true","true","6845","Nebraska Wesleyan","iii","American Rivers","7","0,0,0,7","49","Dubuque","iii","American Rivers","52","10,14,21,7"
"401674608","2024","11","regular","2024-11-09T19:00:00.000Z","false","true","false","true","49","Dubuque","iii","American Rivers","14","7,7,0,0","2685","Wartburg","iii","American Rivers","24","14,10,0,0"
"401674609","2024","2","regular","2024-09-07T17:00:00.000Z","false","true","false","false","2812","Hope College","iii","Michigan","49","21,21,7,0","263","Loras College","iii","American Rivers","0","0,0,0,0"
"401674610","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","false","263","Loras College","iii","American Rivers","22","0,2,7,13","2283","Benedictine University","iii","NACC","27","7,7,7,6"
"401674611","2024","5","regular","2024-09-28T18:00:00.000Z","false","true","false","true","2564","Simpson College (IA)","iii","American Rivers","66","15,30,14,7","263","Loras College","iii","American Rivers","14","0,0,14,0"
"401674612","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","true","263","Loras College","iii","American Rivers","10","0,3,0,7","2141","Coe College","iii","American Rivers","43","14,15,0,14"
"401674613","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","false","true","67","Luther","iii","American Rivers","13","0,6,0,7","263","Loras College","iii","American Rivers","48","12,15,14,7"
"401674614","2024","11","regular","2024-11-09T19:00:00.000Z","false","true","false","true","263","Loras College","iii","American Rivers","32","13,10,3,6","6845","Nebraska Wesleyan","iii","American Rivers","22","14,0,0,8"
"401674615","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","false","true","2685","Wartburg","iii","American Rivers","69","14,27,14,14","263","Loras College","iii","American Rivers","14","7,0,0,7"
"401674616","2024","2","regular","2024-09-08T00:00:00.000Z","false","true","true","false","6845","Nebraska Wesleyan","iii","American Rivers","25","0,6,0,19","512","Dakota State University","","","41","7,17,14,3"
"401674617","2024","3","regular","2024-09-14T18:00:00.000Z","false","true","true","false","561","Mayville State","","","24","","6845","Nebraska Wesleyan","iii","American Rivers","34",""
"401674618","2024","5","regular","2024-09-28T18:00:00.000Z","false","true","false","true","2685","Wartburg","iii","American Rivers","34","14,13,7,0","6845","Nebraska Wesleyan","iii","American Rivers","0","0,0,0,0"
"401674619","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","false","true","2564","Simpson College (IA)","iii","American Rivers","21","7,14,0,0","6845","Nebraska Wesleyan","iii","American Rivers","14","0,7,0,7"
"401674620","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","true","true","6845","Nebraska Wesleyan","iii","American Rivers","0","0,0,0,0","2141","Coe College","iii","American Rivers","50","10,0,26,14"
"401674621","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","67","Luther","iii","American Rivers","14","0,7,0,7","6845","Nebraska Wesleyan","iii","American Rivers","40","12,14,7,7"
"401674622","2024","2","regular","2024-09-08T00:00:00.000Z","false","true","false","false","2919","Monmouth (IL)","iii","Midwest","24","3,7,7,7","2685","Wartburg","iii","American Rivers","38","7,14,7,10"
"401674623","2024","3","regular","2024-09-14T18:00:00.000Z","false","true","false","false","2600","Saint John's (MN)","iii","Minnesota","35","7,7,14,7","2685","Wartburg","iii","American Rivers","13","7,0,0,6"
"401674624","2024","8","regular","2024-10-19T18:30:00.000Z","false","true","false","true","2685","Wartburg","iii","American Rivers","46","7,9,9,21","2564","Simpson College (IA)","iii","American Rivers","21","0,7,7,7"
"401674625","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","2685","Wartburg","iii","American Rivers","49","14,7,21,7","67","Luther","iii","American Rivers","10","7,3,0,0"
"401674626","2024","2","regular","2024-09-07T16:00:00.000Z","false","true","false","false","126","Kalamazoo","iii","Michigan","26","6,14,3,3","2045","Austin","iii","Southern Collegiate Athletic","20","0,7,3,10"
"401674627","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","false","2045","Austin","iii","Southern Collegiate Athletic","13","0,0,6,7","2519","Rhodes College","iii","Southern Athletic","49","14,21,7,7"
"401674628","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","true","2045","Austin","iii","Southern Collegiate Athletic","17","3,0,7,7","101442","CENTENARY","iii","Southern Collegiate Athletic","36","3,0,12,21"
"401674629","2024","5","regular","2024-09-28T18:00:00.000Z","false","true","false","true","2045","Austin","iii","Southern Collegiate Athletic","9","0,9,0,0","241","McMurry","iii","Southern Collegiate Athletic","34","8,3,9,14"
"401674630","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","true","2639","Texas Lutheran","iii","Southern Collegiate Athletic","43","0,15,14,14","2045","Austin","iii","Southern Collegiate Athletic","34","7,0,7,20"
"401674631","2024","7","regular","2024-10-12T19:00:00.000Z","false","true","true","true","101161","LYONCOLL","iii","Southern Collegiate Athletic","17","0,10,7,0","2045","Austin","iii","Southern Collegiate Athletic","35","7,7,14,7"
"401674632","2024","8","regular","2024-10-19T18:00:00.000Z","false","true","false","true","2045","Austin","iii","Southern Collegiate Athletic","17","3,7,0,7","2639","Texas Lutheran","iii","Southern Collegiate Athletic","55","14,20,7,14"
"401674633","2024","9","regular","2024-10-26T23:00:00.000Z","false","true","true","true","101442","CENTENARY","iii","Southern Collegiate Athletic","41","3,16,7,15","2045","Austin","iii","Southern Collegiate Athletic","21","7,14,0,0"
"401674634","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","241","McMurry","iii","Southern Collegiate Athletic","31","7,14,3,7","2045","Austin","iii","Southern Collegiate Athletic","3","3,0,0,0"
"401674635","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","false","true","2045","Austin","iii","Southern Collegiate Athletic","31","0,7,10,14","101161","LYONCOLL","iii","Southern Collegiate Athletic","21","0,7,0,14"
"401674636","2024","2","regular","2024-09-07T04:00:00.000Z","true","true","false","true","2758","Howard Payne","iii","American Southwest","6","6,0,0,0","2810","Hardin-Simmons","iii","American Southwest","38","7,17,7,7"
"401674637","2024","3","regular","2024-09-14T16:00:00.000Z","false","true","false","false","40","Curry College","iii","Commonwealth Coast","21","0,7,0,14","2810","Hardin-Simmons","iii","American Southwest","73","25,21,14,13"
"401674638","2024","5","regular","2024-09-28T18:00:00.000Z","false","true","false","false","2810","Hardin-Simmons","iii","American Southwest","90","20,28,21,21","123086","North American University","","","7","0,0,0,7"
"401674639","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","false","2810","Hardin-Simmons","iii","American Southwest","35","7,7,13,8","452","Endicott College","iii","Commonwealth Coast","27","0,14,0,13"
"401674640","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","false","true","2371","Mary Hardin-Baylor","iii","American Southwest","21","0,0,0,21","2810","Hardin-Simmons","iii","American Southwest","44","9,21,14,0"
"401674641","2024","8","regular","2024-10-19T23:00:00.000Z","false","true","false","false","241","McMurry","iii","Southern Collegiate Athletic","12","0,6,0,6","2810","Hardin-Simmons","iii","American Southwest","17","7,0,3,7"
"401674642","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","2810","Hardin-Simmons","iii","American Southwest","38","14,7,10,7","2194","East Texas Baptist University","iii","American Southwest","22","0,7,7,8"
"401674643","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","2810","Hardin-Simmons","iii","American Southwest","44","10,7,0,27","2758","Howard Payne","iii","American Southwest","17","0,10,0,7"
"401674644","2024","11","regular","2024-11-09T19:00:00.000Z","false","true","false","true","2810","Hardin-Simmons","iii","American Southwest","27","0,20,7,0","2371","Mary Hardin-Baylor","iii","American Southwest","19","3,0,0,16"
"401674645","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","false","true","2194","East Texas Baptist University","iii","American Southwest","23","7,6,0,10","2810","Hardin-Simmons","iii","American Southwest","45","14,21,3,7"
"401674646","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","true","false","2904","Southwestern Assemblies Of God","","","29","3,19,7,0","2758","Howard Payne","iii","American Southwest","27","0,0,14,13"
"401674647","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","true","false","101161","LYONCOLL","iii","Southern Collegiate Athletic","14","0,0,0,14","2758","Howard Payne","iii","American Southwest","41","14,24,0,3"
"401674648","2024","5","regular","2024-09-28T17:00:00.000Z","false","true","false","false","2746","Wittenberg","iii","North Coast","36","3,6,20,7","2758","Howard Payne","iii","American Southwest","29","0,0,7,22"
"401674649","2024","7","regular","2024-10-12T18:00:00.000Z","false","true","false","true","2194","East Texas Baptist University","iii","American Southwest","42","14,14,0,14","2758","Howard Payne","iii","American Southwest","33","13,7,7,6"
"401674650","2024","8","regular","2024-10-19T19:30:00.000Z","false","true","false","true","2758","Howard Payne","iii","American Southwest","0","0,0,0,0","2371","Mary Hardin-Baylor","iii","American Southwest","41","16,9,13,3"
"401674651","2024","11","regular","2024-11-09T19:00:00.000Z","false","true","false","true","2758","Howard Payne","iii","American Southwest","17","0,3,0,14","2194","East Texas Baptist University","iii","American Southwest","38","14,7,0,17"
"401674652","2024","2","regular","2024-09-07T18:00:00.000Z","false","true","true","false","2064","Bethel University Tennessee","","","20","0,10,0,10","2371","Mary Hardin-Baylor","iii","American Southwest","10","3,0,7,0"
"401674653","2024","6","regular","2024-10-05T18:00:00.000Z","false","true","false","true","2371","Mary Hardin-Baylor","iii","American Southwest","42","7,20,0,15","2194","East Texas Baptist University","iii","American Southwest","28","7,7,7,7"
"401674654","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","2194","East Texas Baptist University","iii","American Southwest","14","0,7,0,7","2371","Mary Hardin-Baylor","iii","American Southwest","27","7,7,7,6"
"401674655","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","false","true","2371","Mary Hardin-Baylor","iii","American Southwest","63","6,16,23,18","2758","Howard Payne","iii","American Southwest","7","0,0,0,7"
"401674656","2024","2","regular","2024-09-08T00:00:00.000Z","false","true","false","false","2588","Southwestern University","iii","Southern Athletic","24","3,14,0,7","241","McMurry","iii","Southern Collegiate Athletic","20","7,6,0,7"
"401674657","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","true","241","McMurry","iii","Southern Collegiate Athletic","48","8,17,17,6","101161","LYONCOLL","iii","Southern Collegiate Athletic","6","6,0,0,0"
"401674658","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","true","241","McMurry","iii","Southern Collegiate Athletic","31","10,14,0,7","2639","Texas Lutheran","iii","Southern Collegiate Athletic","10","0,3,0,7"
"401674659","2024","7","regular","2024-10-12T22:00:00.000Z","false","true","true","true","101442","CENTENARY","iii","Southern Collegiate Athletic","10","3,0,0,7","241","McMurry","iii","Southern Collegiate Athletic","28","6,8,14,0"
"401674660","2024","9","regular","2024-10-26T21:00:00.000Z","false","true","false","true","2639","Texas Lutheran","iii","Southern Collegiate Athletic","28","0,14,14,0","241","McMurry","iii","Southern Collegiate Athletic","6","3,0,0,3"
"401674661","2024","11","regular","2024-11-09T20:00:00.000Z","false","true","true","true","101161","LYONCOLL","iii","Southern Collegiate Athletic","0","0,0,0,0","241","McMurry","iii","Southern Collegiate Athletic","28","14,7,0,7"
"401674662","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","false","true","241","McMurry","iii","Southern Collegiate Athletic","49","7,16,26,0","101442","CENTENARY","iii","Southern Collegiate Athletic","12","0,6,6,0"
"401674663","2024","2","regular","2024-09-07T23:00:00.000Z","false","true","false","false","386","Trinity University TX","iii","Southern Athletic","20","0,7,6,7","2639","Texas Lutheran","iii","Southern Collegiate Athletic","35","7,14,0,14"
"401674664","2024","3","regular","2024-09-14T23:00:00.000Z","false","true","false","true","2639","Texas Lutheran","iii","Southern Collegiate Athletic","31","17,0,7,7","101442","CENTENARY","iii","Southern Collegiate Athletic","8","0,0,8,0"
"401674665","2024","5","regular","2024-09-28T19:00:00.000Z","false","true","true","true","101161","LYONCOLL","iii","Southern Collegiate Athletic","0","","2639","Texas Lutheran","iii","Southern Collegiate Athletic","49",""
"401674666","2024","10","regular","2024-11-02T18:00:00.000Z","false","true","false","true","2639","Texas Lutheran","iii","Southern Collegiate Athletic","45","14,14,3,14","101161","LYONCOLL","iii","Southern Collegiate Athletic","10","7,0,3,0"
"401674667","2024","11","regular","2024-11-09T19:00:00.000Z","false","true","true","true","101442","CENTENARY","iii","Southern Collegiate Athletic","23","0,12,8,3","2639","Texas Lutheran","iii","Southern Collegiate Athletic","46","7,10,19,10"
"401674668","2024","12","regular","2024-11-16T19:00:00.000Z","false","true","false","false","2639","Texas Lutheran","iii","Southern Collegiate Athletic","17","0,0,0,10,7","2588","Southwestern University","iii","Southern Athletic","10","0,7,3,0,0"
"401674669","2024","2","regular","2024-09-06T22:00:00.000Z","false","true","false","false","2175","Dickinson (PA)","iii","Centennial","21","0,14,0,7","2516","Randolph-Macon","iii","Old Dominion","47","0,7,19,21"
"401674670","2024","3","regular","2024-09-14T17:00:00.000Z","false","true","false","false","2970","William Paterson","iii","New Jersey","0","0,0,0,0","2175","Dickinson (PA)","iii","Centennial","24","7,7,7,3"
"401674671","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","2175","Dickinson (PA)","iii","Centennial","21","0,14,7,0","2871","Kean","iii","New Jersey","14","0,0,7,7"
"401674672","2024","6","regular","2024-10-05T17:00:00.000Z","false","true","false","true","2234","Franklin & Marshall","iii","Centennial","23","0,10,6,7","2175","Dickinson (PA)","iii","Centennial","14","0,14,0,0"
"401674673","2024","7","regular","2024-10-12T17:00:00.000Z","false","true","false","false","3112","Christopher Newport","iii","New Jersey","28","7,7,14,0","2175","Dickinson (PA)","iii","Centennial","31","0,21,3,7"
"401674674","2024","8","regular","2024-10-19T17:00:00.000Z","false","true","false","true","2175","Dickinson (PA)","iii","Centennial","24","3,7,7,7","2700","McDaniel College","iii","Centennial","0","0,0,0,0"
"401674675","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","true","2422","Muhlenberg","iii","Centennial","49","7,21,14,7","2175","Dickinson (PA)","iii","Centennial","20","0,7,0,13"
"401674676","2024","10","regular","2024-11-02T17:00:00.000Z","false","true","false","true","2175","Dickinson (PA)","iii","Centennial","34","0,20,14,0","2248","Gettysburg","iii","Centennial","14","7,0,0,7"
"401674677","2024","11","regular","2024-11-09T18:00:00.000Z","false","true","false","true","118","Johns Hopkins University","iii","Centennial","30","0,20,0,10","2175","Dickinson (PA)","iii","Centennial","0","0,0,0,0"
"401674678","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","false","true","2175","Dickinson (PA)","iii","Centennial","13","0,6,0,7","2667","Ursinus","iii","Centennial","24","0,3,7,14"
"401674679","2024","2","regular","2024-09-07T16:00:00.000Z","false","true","false","false","246","Juniata College","iii","Landmark Conference","41","21,6,7,7","2248","Gettysburg","iii","Centennial","61","7,27,7,20"
"401674680","2024","3","regular","2024-09-14T19:00:00.000Z","false","true","false","false","2818","Montclair State","iii","New Jersey","27","0,12,6,9","2248","Gettysburg","iii","Centennial","26","6,7,7,6"
"401674681","2024","4","regular","2024-09-21T17:00:00.000Z","false","true","false","false","2248","Gettysburg","iii","Centennial","37","7,0,8,22","3112","Christopher Newport","iii","New Jersey","54","12,28,7,7"
"401674682","2024","6","regular","2024-10-04T23:00:00.000Z","false","true","false","true","2248","Gettysburg","iii","Centennial","20","6,0,6,8","2700","McDaniel College","iii","Centennial","7","0,7,0,0"
"401674683","2024","7","regular","2024-10-11T23:00:00.000Z","false","true","false","true","2248","Gettysburg","iii","Centennial","7","0,0,7,0","118","Johns Hopkins University","iii","Centennial","51","10,17,3,21"
"401674684","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","false","true","2422","Muhlenberg","iii","Centennial","58","6,17,21,14","2248","Gettysburg","iii","Centennial","42","7,7,22,6"
"401674685","2024","9","regular","2024-10-26T17:00:00.000Z","false","true","false","false","2248","Gettysburg","iii","Centennial","31","7,12,6,6","2442","College Of New Jersey","iii","New Jersey","41","0,20,14,7"
"401674686","2024","11","regular","2024-11-09T18:00:00.000Z","false","true","false","true","2667","Ursinus","iii","Centennial","34","0,20,7,7","2248","Gettysburg","iii","Centennial","0","0,0,0,0"
"401674687","2024","12","regular","2024-11-16T18:00:00.000Z","false","true","false","true","2248","Gettysburg","iii","Centennial","19","7,0,12,0","2234","Franklin & Marshall","iii","Centennial","55","20,7,21,7"
"401674688","2024","2","regular","2024-09-07T17:00:00.000Z","false","true","false","false","175","Ithaca College","iii","Liberty League","23","14,3,0,6","118","Johns Hopkins University","iii","Centennial","27","0,6,14,7"
"401674689","2024","3","regular","2024-09-14T21:00:00.000Z","false","true","false","false","3112","Christopher Newport","iii","New Jersey","3","0,3,0,0","118","Johns Hopkins University","iii","Centennial","14","0,7,7,0"
