possessionTime_diff,turnovers_diff,yardsPerRushAttempt_diff,rushingYards_diff,yardsPerPass_diff,netPassingYards_diff,totalYards_diff,firstDowns_diff,tacklesForLoss_diff,sacks_diff,qbHurries_diff,passesDeflected_diff,thirdDown%_diff,home_win
482,0.0,-0.1,58.0,-0.7999999999999998,-159.0,-101.0,-3.0,0.0,2.0,1.0,5.0,0.1809210526315789,1
91,0.0,0.0,19.0,-1.6000000000000003,6.0,25.0,2.0,-1.0,4.0,-5.0,-1.0,0.0,1
274,2.0,1.0,102.0,-1.2999999999999998,17.0,119.0,6.0,0.0,-1.0,0.0,0.0,0.1666666666666666,0
-116,0.0,-2.0,-102.0,5.5,214.0,112.0,2.0,-7.0,2.0,-1.0,-1.0,-0.0952380952380952,0
298,0.0,0.2999999999999998,36.0,-1.2000000000000002,25.0,61.0,4.0,1.0,-1.0,-1.0,0.0,-0.2142857142857143,0
-482,0.0,-1.5,-65.0,-0.7000000000000011,-51.0,-116.0,-6.0,-3.0,-2.0,-2.0,0.0,-0.1287878787878787,0
-278,1.0,1.4,12.0,-2.8000000000000007,87.0,99.0,6.0,0.0,1.0,0.0,2.0,0.1999999999999999,1
398,-1.0,0.7000000000000002,76.0,2.799999999999999,-48.0,28.0,-5.0,0.0,3.0,0.0,3.0,0.1928571428571429,1
-414,1.0,-0.8000000000000007,-97.0,-1.6999999999999993,-12.0,-109.0,-5.0,3.0,-2.0,-3.0,-1.0,0.1282051282051282,0
142,-2.0,3.4,239.0,6.6,-91.0,148.0,-2.0,4.0,4.0,0.0,4.0,-0.0909090909090908,1
606,-2.0,-0.5,-12.0,0.6999999999999993,129.0,117.0,6.0,3.0,-2.0,-2.0,-1.0,-0.0222222222222222,1
-332,0.0,0.1000000000000005,-53.0,0.0,76.0,23.0,-3.0,2.0,1.0,2.0,-3.0,-0.1875,0
208,0.0,1.0999999999999996,89.0,-3.0,-60.0,29.0,-1.0,2.0,0.0,0.0,-4.0,-0.0512820512820513,1
234,-2.0,2.3999999999999995,160.0,-2.1000000000000005,-274.0,-114.0,-1.0,0.0,0.0,1.0,4.0,-0.3214285714285714,0
86,-2.0,-1.7999999999999998,57.0,1.4000000000000004,-112.0,-55.0,3.0,-3.0,-1.0,0.0,3.0,-0.0606060606060606,1
152,-1.0,0.5,29.0,-2.1999999999999997,64.0,93.0,13.0,0.0,-2.0,-2.0,0.0,0.1587301587301587,1
-210,0.0,0.9000000000000004,12.0,-2.1000000000000005,35.0,47.0,1.0,7.0,3.0,-3.0,2.0,-0.0428571428571428,0
562,-1.0,1.7000000000000002,126.0,-1.2999999999999998,-107.0,19.0,1.0,0.0,3.0,1.0,4.0,0.1384615384615384,1
-132,-1.0,0.9000000000000004,107.0,-1.1000000000000003,-171.0,-64.0,-5.0,2.0,-1.0,2.0,3.0,0.1487179487179487,1
660,-2.0,-1.5000000000000004,-4.0,0.2999999999999998,55.0,51.0,2.0,1.0,0.0,1.0,-4.0,-0.1420454545454545,0
1024,-2.0,1.0,68.0,0.6000000000000005,50.0,118.0,7.0,0.0,1.0,-2.0,-2.0,0.1111111111111111,1
-210,1.0,-0.3000000000000002,-131.0,-1.3000000000000007,222.0,91.0,-3.0,-3.0,0.0,-1.0,-4.0,-0.2285714285714285,0
641,-1.0,0.4999999999999995,107.0,-1.2999999999999998,-45.0,62.0,8.0,1.0,0.0,0.0,1.0,0.0666666666666666,0
522,-4.0,1.0000000000000004,95.0,2.0,-20.0,75.0,1.0,1.0,0.0,0.0,5.0,0.1263736263736263,1
-746,3.0,-0.5999999999999999,-37.0,2.3000000000000007,40.0,3.0,-3.0,10.0,18.0,2.0,2.0,0.0571428571428571,1
-222,0.0,-4.7,-192.0,0.1000000000000005,18.0,-174.0,-5.0,0.0,-2.0,0.0,2.0,-0.0769230769230769,0
-68,2.0,-1.0,-120.0,2.0,172.0,52.0,-3.0,6.0,0.0,-1.0,-1.0,0.0271493212669683,0
66,1.0,1.4,60.0,0.2999999999999998,11.0,71.0,2.0,4.0,3.0,3.0,0.0,0.0923076923076923,1
444,-1.0,0.5,110.0,5.499999999999999,103.0,213.0,8.0,1.0,-3.0,6.0,-2.0,0.0817307692307692,1
696,2.0,-0.5999999999999996,112.0,0.5,-34.0,78.0,3.0,2.0,0.0,1.0,0.0,0.0615384615384615,1
508,2.0,1.2000000000000002,98.0,-1.5999999999999996,-89.0,9.0,1.0,2.0,3.0,-1.0,2.0,0.1666666666666666,1
-785,0.0,-4.3,-277.0,-2.0,18.0,-259.0,-9.0,-1.0,-2.0,-1.0,1.0,-0.4464285714285714,0
250,1.0,2.9999999999999996,151.0,1.3999999999999997,50.0,201.0,9.0,4.0,2.0,4.0,-11.0,0.0359477124183006,1
-170,1.0,-0.8999999999999999,-43.0,1.9000000000000004,22.0,-21.0,0.0,-5.0,1.0,-3.0,-1.0,-0.0238095238095238,1
-104,-3.0,-2.2,-138.0,-1.5999999999999996,104.0,-34.0,-5.0,-10.0,7.0,-4.0,2.0,-0.0238095238095238,1
480,1.0,1.9000000000000004,127.0,5.300000000000001,-32.0,95.0,-3.0,-8.0,-4.0,-1.0,-2.0,0.0259740259740259,1
582,1.0,-1.9000000000000004,50.0,2.1999999999999993,-9.0,41.0,7.0,-1.0,0.0,-2.0,3.0,0.3272727272727272,1
-296,1.0,2.0999999999999996,116.0,-1.0,-65.0,51.0,4.0,-1.0,2.0,-5.0,-2.0,0.1260504201680672,1
979,3.0,1.5,70.0,-1.2999999999999998,48.0,118.0,5.0,1.0,2.0,0.0,-3.0,-0.0058823529411764,0
706,2.0,-1.0000000000000004,131.0,3.9,76.0,207.0,14.0,0.0,0.0,-1.0,4.0,0.2846153846153846,1
-238,1.0,-0.2999999999999998,-31.0,-0.0999999999999996,16.0,-15.0,3.0,1.0,1.0,0.0,-2.0,0.1490384615384615,1
87,3.0,5.6,227.0,-3.8,-220.0,7.0,9.0,3.0,4.0,-4.0,1.0,-0.0714285714285714,0
-260,-1.0,0.6000000000000001,62.0,-2.7,-175.0,-113.0,-5.0,1.0,-2.0,2.0,5.0,-0.0772058823529411,0
-919,0.0,-2.5999999999999996,-159.0,-2.8000000000000007,-103.0,-262.0,-10.0,0.0,-2.0,0.0,0.0,-0.0129870129870129,0
-130,-4.0,-2.0000000000000004,-137.0,-1.5,-51.0,-188.0,-8.0,5.0,1.0,1.0,1.0,0.1102941176470588,1
952,4.0,-0.2999999999999998,-19.0,-0.200000000000001,75.0,56.0,4.0,3.0,2.0,3.0,1.0,0.2272727272727273,1
-201,0.0,-0.1999999999999997,0.0,-0.4000000000000003,81.0,81.0,8.0,-3.0,-3.0,2.0,0.0,0.256578947368421,1
-240,-1.0,-0.7000000000000002,-9.0,-1.5,-165.0,-174.0,-9.0,3.0,1.0,1.0,-7.0,-0.1333333333333333,0
622,2.0,4.6,164.0,-6.1000000000000005,-100.0,64.0,5.0,3.0,1.0,-4.0,-7.0,0.1778846153846153,0
1042,0.0,1.4,112.0,0.5999999999999996,79.0,191.0,9.0,2.0,-1.0,-2.0,2.0,0.2333333333333333,1
-628,2.0,0.5,-58.0,-0.7999999999999998,-36.0,-94.0,-4.0,-4.0,-3.0,-3.0,-6.0,-0.2986425339366516,0
222,0.0,-0.7000000000000002,31.0,2.1,-1.0,30.0,4.0,-1.0,3.0,-1.0,2.0,-0.123076923076923,1
352,3.0,-0.3999999999999999,-29.0,-1.4000000000000004,116.0,87.0,3.0,7.0,1.0,-4.0,0.0,-0.0795454545454545,0
436,-2.0,2.2,129.0,0.7999999999999998,36.0,165.0,10.0,11.0,4.0,9.0,4.0,0.1794871794871794,1
498,0.0,0.2000000000000001,31.0,-3.200000000000001,-50.0,-19.0,5.0,2.0,0.0,2.0,-1.0,0.0714285714285714,0
-456,-1.0,1.2000000000000002,30.0,1.0999999999999996,-103.0,-73.0,-7.0,4.0,6.0,10.0,-7.0,-0.1333333333333333,1
148,-1.0,1.1,65.0,-0.3000000000000007,-41.0,24.0,5.0,0.0,3.0,0.0,2.0,0.0,1
-1206,-1.0,-0.2999999999999998,-115.0,1.5999999999999996,-80.0,-195.0,-19.0,-3.0,-2.0,7.0,9.0,-0.4429824561403508,0
-476,-4.0,1.0,59.0,2.8999999999999995,-69.0,-10.0,-11.0,-4.0,2.0,1.0,-4.0,0.0292397660818713,1
414,2.0,-0.4000000000000003,38.0,-0.7999999999999998,61.0,99.0,7.0,-4.0,-1.0,1.0,0.0,0.0317460317460317,0
746,-2.0,-2.6999999999999997,-2.0,-0.1999999999999993,-15.0,-17.0,7.0,-4.0,-5.0,1.0,0.0,0.1666666666666666,1
-620,-1.0,-0.0999999999999996,-3.0,-2.4000000000000004,-145.0,-148.0,-9.0,-2.0,-3.0,1.0,2.0,0.1134453781512604,0
-140,-3.0,4.3999999999999995,183.0,-3.000000000000001,-331.0,-148.0,-12.0,8.0,4.0,0.0,4.0,-0.0784313725490196,1
-166,-5.0,1.1000000000000003,13.0,-2.3999999999999995,-128.0,-115.0,-5.0,-5.0,-1.0,0.0,3.0,-0.2222222222222222,1
264,-1.0,-1.9999999999999996,-42.0,2.4000000000000004,-17.0,-59.0,-6.0,-3.0,-3.0,0.0,10.0,0.1282051282051282,1
478,1.0,1.3000000000000005,135.0,-1.4000000000000004,-56.0,79.0,2.0,-6.0,7.0,6.0,2.0,-0.0721153846153846,0
-1148,0.0,0.2000000000000001,-107.0,-0.5,7.0,-100.0,-7.0,-2.0,-1.0,3.0,3.0,-0.009090909090909,1
-532,2.0,1.2000000000000002,1.0,-2.9000000000000004,-12.0,-11.0,-3.0,14.0,1.0,2.0,4.0,0.2888888888888889,0
326,2.0,-1.0999999999999996,-6.0,-0.7999999999999998,51.0,45.0,3.0,-4.0,-1.0,0.0,-1.0,0.1022727272727272,0
80,2.0,-3.3999999999999995,-196.0,3.0,252.0,56.0,5.0,5.0,-5.0,5.0,8.0,-0.1666666666666666,1
90,0.0,-3.4000000000000004,-120.0,2.4000000000000004,48.0,-72.0,-5.0,-5.0,-1.0,6.0,-1.0,-0.1454545454545454,0
466,-1.0,-0.2000000000000001,19.0,-3.5999999999999996,-62.0,-43.0,2.0,-1.0,-1.0,-2.0,-3.0,0.0333333333333333,0
72,-1.0,-1.5,-90.0,-2.0999999999999996,85.0,-5.0,3.0,-4.0,3.0,-2.0,0.0,0.0196078431372549,1
-378,-2.0,0.5,53.0,-3.5999999999999996,-175.0,-122.0,-3.0,-3.0,-1.0,3.0,1.0,-0.2512820512820513,0
-90,-1.0,-0.1000000000000005,-46.0,2.8000000000000007,-19.0,-65.0,-12.0,7.0,2.0,6.0,5.0,-0.1041666666666666,1
310,0.0,0.6000000000000001,89.0,-3.1999999999999997,-93.0,-4.0,10.0,-8.0,0.0,4.0,1.0,0.0666666666666666,1
-82,2.0,0.1000000000000005,41.0,0.7999999999999998,41.0,82.0,4.0,-5.0,0.0,-5.0,4.0,0.1263157894736841,1
-332,-1.0,0.0,-11.0,-2.1999999999999993,51.0,40.0,3.0,0.0,3.0,0.0,6.0,0.0,1
274,-1.0,5.1,343.0,0.5999999999999996,-244.0,99.0,-1.0,4.0,2.0,1.0,8.0,-0.0192307692307692,1
1104,0.0,-1.2999999999999998,39.0,5.200000000000001,226.0,265.0,13.0,-1.0,1.0,0.0,-1.0,0.3660130718954248,1
-646,0.0,-2.0999999999999996,-82.0,3.799999999999999,-17.0,-99.0,-5.0,-12.0,-4.0,12.0,1.0,-0.0727272727272727,1
-442,-1.0,-0.6999999999999997,-89.0,-2.0,54.0,-35.0,-3.0,3.0,0.0,2.0,1.0,-0.35,0
-190,0.0,-0.8999999999999999,-92.0,-1.0999999999999996,189.0,97.0,8.0,-3.0,-3.0,-1.0,-1.0,0.25,1
-306,0.0,2.7,144.0,-2.0,-160.0,-16.0,-4.0,1.0,6.0,0.0,7.0,-0.0423076923076922,1
590,2.0,-1.6999999999999995,2.0,-2.4000000000000004,-33.0,-31.0,5.0,-1.0,1.0,-2.0,-2.0,0.0333333333333333,0
370,0.0,0.3999999999999994,55.0,-1.2000000000000002,28.0,83.0,4.0,4.0,-1.0,0.0,-3.0,-0.0142857142857142,0
-596,2.0,1.7999999999999998,-21.0,3.6000000000000005,126.0,105.0,2.0,2.0,3.0,-5.0,6.0,-0.1929824561403508,0
362,-2.0,-0.7999999999999998,28.0,0.7000000000000002,-79.0,-51.0,-1.0,-3.0,-8.0,2.0,-1.0,0.0559210526315789,1
-252,1.0,3.4999999999999996,190.0,-3.899999999999999,-312.0,-122.0,-3.0,0.0,-2.0,0.0,1.0,0.2,0
-304,-3.0,-0.5,-40.0,0.5,18.0,-22.0,-1.0,3.0,-1.0,-2.0,-7.0,0.0845588235294117,1
458,-1.0,-0.6000000000000005,82.0,-0.9000000000000004,-9.0,73.0,7.0,0.0,0.0,-12.0,1.0,-0.0833333333333333,1
446,1.0,0.3000000000000002,37.0,2.0999999999999996,151.0,188.0,9.0,10.0,6.0,12.0,3.0,0.2217194570135746,0
-488,-2.0,-2.2,-179.0,-7.800000000000001,65.0,-114.0,-3.0,-1.0,-4.0,-3.0,-4.0,-0.0043859649122807,0
-74,2.0,0.2999999999999998,-11.0,2.9000000000000004,98.0,87.0,2.0,0.0,2.0,0.0,5.0,-0.0238095238095238,1
-622,0.0,-1.2999999999999998,-88.0,-2.200000000000001,-10.0,-98.0,-4.0,3.0,-3.0,4.0,-2.0,-0.2834224598930481,0
950,0.0,-1.8000000000000005,-30.0,1.0,214.0,184.0,10.0,-8.0,-4.0,0.0,-5.0,0.2777777777777778,1
-214,1.0,0.1000000000000005,3.0,-0.8000000000000007,-19.0,-16.0,1.0,10.0,-11.0,0.0,-3.0,0.1809954751131221,0
890,2.0,1.3000000000000005,91.0,3.8,237.0,328.0,15.0,-4.0,-3.0,0.0,4.0,0.4666666666666667,1
1168,2.0,0.5,25.0,1.1000000000000003,61.0,86.0,6.0,4.0,1.0,0.0,14.0,-0.0208333333333333,1
78,0.0,0.6999999999999997,78.0,1.8999999999999997,25.0,103.0,7.0,3.0,5.0,2.0,1.0,0.2083333333333333,1
-24,0.0,1.4,64.0,1.6000000000000003,55.0,119.0,6.0,0.0,-4.0,1.0,0.0,0.1761904761904761,1
-1420,-1.0,1.0,-137.0,1.5999999999999996,88.0,-49.0,-11.0,2.0,-1.0,-2.0,-2.0,-0.1666666666666666,0
-512,0.0,4.2,143.0,0.1000000000000005,-150.0,-7.0,-3.0,0.0,-3.0,7.0,-6.0,-0.0048076923076922,1
542,-1.0,1.2999999999999998,106.0,1.2999999999999998,-88.0,18.0,4.0,-6.0,0.0,0.0,10.0,0.0559440559440559,1
82,1.0,1.0,-9.0,1.9000000000000004,13.0,4.0,0.0,9.0,2.0,-2.0,3.0,0.0977443609022556,1
270,-1.0,-1.7,-60.0,-5.1000000000000005,-125.0,-185.0,-3.0,-4.0,-2.0,2.0,-4.0,-0.1388888888888889,0
-922,2.0,0.7000000000000002,-50.0,5.1,73.0,23.0,-5.0,6.0,-1.0,4.0,2.0,-0.0999999999999999,0
10,2.0,3.0999999999999996,118.0,-3.3,-100.0,18.0,7.0,-10.0,-1.0,-3.0,-7.0,0.0499999999999999,0
-120,-1.0,2.9000000000000004,117.0,-3.1000000000000005,-25.0,92.0,3.0,7.0,5.0,10.0,-13.0,-0.2058823529411764,0
66,5.0,3.0,0.0,-4.0,63.0,63.0,0.0,1.0,0.0,10.0,-3.0,0.3426573426573427,0
-984,1.0,-4.4,-234.0,4.5,158.0,-76.0,-11.0,2.0,3.0,0.0,6.0,0.1153846153846153,1
372,0.0,0.2999999999999998,89.0,5.6,20.0,109.0,-2.0,-1.0,4.0,12.0,-4.0,-0.038095238095238,1
196,1.0,-1.8999999999999997,-137.0,1.7999999999999998,229.0,92.0,7.0,9.0,-1.0,-3.0,-4.0,0.0238095238095238,0
434,1.0,-1.5,-147.0,0.0999999999999996,294.0,147.0,16.0,-5.0,-1.0,-8.0,2.0,0.1025641025641025,0
-232,0.0,0.3999999999999999,-30.0,-2.3999999999999986,8.0,-22.0,1.0,2.0,-1.0,0.0,0.0,0.0271493212669683,0
684,-1.0,2.8,111.0,-3.2,-95.0,16.0,10.0,14.0,4.0,6.0,-15.0,0.0441176470588235,1
-192,0.0,-0.0999999999999996,21.0,2.4000000000000004,-43.0,-22.0,-5.0,4.0,-1.0,0.0,2.0,-0.1589743589743589,1
382,0.0,-2.3000000000000003,-60.0,0.3999999999999994,140.0,80.0,11.0,-10.0,-6.0,-5.0,-11.0,0.2090909090909091,1
-572,-3.0,0.6000000000000005,17.0,-0.2999999999999998,-90.0,-73.0,-7.0,4.0,2.0,2.0,0.0,-0.050125313283208,1
62,2.0,-0.8999999999999995,-15.0,0.0,99.0,84.0,13.0,10.0,1.0,-2.0,4.0,-0.0291666666666666,0
-108,4.0,-0.1000000000000005,30.0,-1.0999999999999996,-46.0,-16.0,-1.0,-1.0,2.0,-5.0,4.0,0.0666666666666667,0
-82,1.0,-0.0999999999999996,-21.0,-3.3,48.0,27.0,5.0,-10.0,4.0,0.0,2.0,-0.1142857142857143,1
-332,-2.0,0.3999999999999999,20.0,6.1000000000000005,33.0,53.0,-5.0,9.0,-4.0,5.0,-1.0,-0.2333333333333333,1
830,1.0,-1.0,9.0,1.3999999999999997,-12.0,-3.0,2.0,-8.0,-4.0,-1.0,2.0,-0.0789473684210526,0
-848,-3.0,0.3999999999999994,-125.0,-6.3,-250.0,-375.0,-18.0,-7.0,0.0,-1.0,-7.0,-0.4956140350877193,0
-170,0.0,3.5999999999999996,76.0,-2.000000000000001,-91.0,-15.0,-4.0,-5.0,-1.0,6.0,3.0,-0.0129870129870129,1
116,-2.0,2.6,149.0,-1.5,-122.0,27.0,2.0,10.0,2.0,0.0,1.0,0.0168067226890756,1
34,-2.0,0.8000000000000003,41.0,-0.7999999999999998,-35.0,6.0,1.0,2.0,-3.0,4.0,12.0,-0.1137254901960784,1
826,1.0,0.2000000000000001,106.0,0.2999999999999998,-62.0,44.0,0.0,-2.0,4.0,6.0,8.0,0.0192307692307692,0
-274,0.0,1.7999999999999998,64.0,-0.8000000000000007,84.0,148.0,10.0,8.0,-2.0,-2.0,3.0,0.1923076923076923,0
-350,0.0,-1.2000000000000002,-86.0,-1.8999999999999997,-34.0,-120.0,-6.0,4.0,-4.0,6.0,-1.0,-0.0330882352941176,0
578,2.0,0.3999999999999999,141.0,-0.5999999999999996,-148.0,-7.0,9.0,0.0,2.0,4.0,15.0,0.0666666666666667,1
-66,-1.0,0.0,-63.0,3.2,167.0,104.0,1.0,0.0,2.0,-2.0,-2.0,-0.196078431372549,1
-232,-1.0,-1.7000000000000002,-118.0,2.5999999999999996,124.0,6.0,-4.0,3.0,2.0,0.0,10.0,-0.1176470588235293,1
-330,-3.0,-1.9,-84.0,2.1000000000000005,8.0,-76.0,-6.0,2.0,1.0,-2.0,5.0,0.0769230769230769,1
778,0.0,-0.8999999999999999,-17.0,-2.8,1.0,-16.0,4.0,-3.0,-3.0,-2.0,10.0,0.1710526315789473,0
-36,-2.0,0.5,16.0,-6.1,-71.0,-55.0,5.0,3.0,4.0,0.0,-4.0,0.18796992481203,0
-314,-1.0,1.0999999999999996,9.0,-0.4000000000000003,46.0,55.0,2.0,2.0,2.0,-2.0,-4.0,-0.1153846153846153,0
366,2.0,3.0000000000000004,129.0,3.2,144.0,273.0,6.0,10.0,6.0,12.0,7.0,0.1746031746031746,1
-702,1.0,2.1,55.0,1.6999999999999993,38.0,93.0,4.0,-2.0,2.0,0.0,2.0,-0.5416666666666667,0
218,-1.0,0.0999999999999996,21.0,-1.6000000000000003,-62.0,-41.0,0.0,-3.0,-5.0,6.0,2.0,-0.1215686274509804,0
118,2.0,1.0,31.0,-12.1,-105.0,-74.0,7.0,4.0,0.0,0.0,-8.0,0.0625,0
-162,3.0,-0.3000000000000002,-30.0,2.9000000000000004,92.0,62.0,4.0,-3.0,0.0,2.0,5.0,-0.0076923076923077,0
-232,-1.0,0.2000000000000001,-5.0,0.4000000000000003,42.0,37.0,-4.0,10.0,8.0,3.0,0.0,-0.1868131868131868,0
332,1.0,1.2000000000000002,158.0,3.1999999999999993,-103.0,55.0,3.0,-9.0,-3.0,1.0,8.0,0.1111111111111111,1
606,-1.0,1.0999999999999996,76.0,-2.2,-67.0,9.0,4.0,-4.0,0.0,-2.0,4.0,-0.1964285714285714,0
224,-3.0,1.7000000000000002,66.0,-1.7000000000000002,-148.0,-82.0,-10.0,1.0,4.0,0.0,-2.0,-0.1029411764705882,1
78,-2.0,-1.7000000000000002,-24.0,-1.0,-36.0,-60.0,3.0,-2.0,-3.0,0.0,1.0,-0.1875,1
-1276,1.0,-2.5,-257.0,8.3,116.0,-141.0,-18.0,-1.0,0.0,-4.0,6.0,-0.2777777777777778,0
-244,1.0,0.8000000000000003,-88.0,3.1999999999999997,207.0,119.0,-2.0,-7.0,3.0,-4.0,-6.0,0.0666666666666666,0
588,-2.0,-0.3999999999999994,-23.0,3.4000000000000004,124.0,101.0,2.0,-1.0,0.0,9.0,-5.0,0.2333333333333333,1
150,5.0,0.4999999999999995,-59.0,-0.6999999999999993,285.0,226.0,10.0,-4.0,-12.0,-2.0,-7.0,-0.0958333333333333,0
-22,2.0,0.7999999999999998,54.0,-1.8999999999999997,-103.0,-49.0,-2.0,-2.0,-3.0,4.0,-8.0,0.0833333333333333,0
-474,-3.0,3.6,119.0,-0.5,-113.0,6.0,-5.0,9.0,12.0,9.0,2.0,-0.1221719457013574,1
-162,-1.0,-0.5,-24.0,3.1000000000000005,50.0,26.0,-6.0,6.0,1.0,-3.0,1.0,0.0032894736842105,1
168,0.0,1.5,137.0,-2.0999999999999996,-90.0,47.0,0.0,2.0,7.0,12.0,-2.0,0.1127450980392156,1
728,4.0,0.1,31.0,0.9000000000000004,140.0,171.0,14.0,0.0,-6.0,0.0,-3.0,0.2222222222222222,0
862,1.0,0.0,147.0,2.8,-34.0,113.0,5.0,0.0,2.0,8.0,5.0,0.0384615384615384,1
-120,0.0,1.1999999999999995,25.0,0.7000000000000011,-10.0,15.0,1.0,12.0,6.0,-3.0,6.0,-0.0808080808080807,1
-118,0.0,2.0999999999999996,137.0,3.0,-103.0,34.0,-4.0,-6.0,-6.0,0.0,8.0,-0.0209790209790209,1
-900,1.0,1.6,25.0,-1.6000000000000003,-149.0,-124.0,-9.0,25.0,6.0,1.0,2.0,-0.0454545454545454,1
130,-1.0,-0.2999999999999998,9.0,-0.5999999999999996,-81.0,-72.0,2.0,6.0,0.0,0.0,-1.0,-0.125,0
352,-2.0,0.1,64.0,-1.200000000000001,-100.0,-36.0,-1.0,6.0,6.0,2.0,0.0,-0.2083333333333333,1
-216,3.0,-1.5,-107.0,-0.0999999999999996,28.0,-79.0,-4.0,-2.0,-1.0,1.0,2.0,-0.2692307692307692,0
-36,1.0,2.0,63.0,0.7000000000000002,-40.0,23.0,0.0,-1.0,5.0,0.0,-10.0,-0.0458333333333333,1
-258,1.0,0.2000000000000001,20.0,-4.200000000000001,128.0,148.0,18.0,6.0,-2.0,0.0,-18.0,0.0380952380952381,0
-518,-1.0,0.8999999999999999,9.0,0.7000000000000002,-70.0,-61.0,-7.0,5.0,-1.0,3.0,0.0,-0.3263157894736841,1
406,-2.0,-0.7000000000000002,-37.0,-1.2999999999999998,100.0,63.0,10.0,-3.0,1.0,1.0,4.0,0.0528846153846153,1
1112,1.0,2.8000000000000003,174.0,0.5,-53.0,121.0,9.0,-12.0,-2.0,0.0,1.0,0.2777777777777778,1
-344,2.0,-1.0,-107.0,1.7999999999999998,169.0,62.0,1.0,-8.0,1.0,-2.0,-2.0,-0.0818713450292397,0
100,-2.0,-4.5,-176.0,-2.9000000000000004,-25.0,-201.0,4.0,-26.0,-9.0,2.0,0.0,0.15,0
342,0.0,-0.1999999999999997,-3.0,3.299999999999999,25.0,22.0,-2.0,2.0,2.0,6.0,2.0,0.0499999999999999,1
-206,0.0,-2.9000000000000004,-134.0,3.0,34.0,-100.0,-8.0,4.0,0.0,-8.0,7.0,-0.0494505494505494,1
-182,2.0,-0.5999999999999996,-20.0,2.3000000000000007,89.0,69.0,6.0,0.0,-2.0,4.0,-2.0,0.1165413533834587,1
-568,-3.0,0.7999999999999998,3.0,-0.4000000000000003,-11.0,-8.0,-2.0,3.0,3.0,-6.0,-6.0,-0.0974025974025974,1
118,0.0,-0.3999999999999994,-29.0,2.3999999999999995,9.0,-20.0,-6.0,-6.0,-1.0,0.0,0.0,-0.1538461538461538,0
-128,1.0,-0.1,-1.0,0.2000000000000001,1.0,0.0,2.0,0.0,-8.0,4.0,3.0,-0.1319444444444444,0
720,1.0,2.4000000000000004,62.0,-3.8000000000000007,92.0,154.0,7.0,0.0,3.0,-10.0,-6.0,0.1272727272727273,0
-52,-2.0,-0.9000000000000004,-53.0,2.5,36.0,-17.0,-9.0,5.0,0.0,0.0,1.0,-0.1923076923076923,1
-592,0.0,-0.7000000000000002,-44.0,3.1000000000000005,38.0,-6.0,-8.0,12.0,2.0,2.0,1.0,-0.025735294117647,1
578,-1.0,-0.5,15.0,4.699999999999999,80.0,95.0,4.0,1.0,2.0,8.0,-4.0,0.1363636363636363,1
214,2.0,-1.9000000000000004,-46.0,3.000000000000001,120.0,74.0,4.0,-7.0,1.0,-4.0,6.0,0.167420814479638,1
-306,0.0,-4.199999999999999,-197.0,0.7000000000000011,156.0,-41.0,2.0,0.0,-5.0,-8.0,-3.0,0.0535714285714285,0
-976,-1.0,0.0,-131.0,2.4000000000000004,167.0,36.0,3.0,-2.0,0.0,0.0,0.0,0.1999999999999999,1
624,0.0,1.8999999999999997,172.0,0.3999999999999994,-40.0,132.0,8.0,2.0,0.0,2.0,3.0,0.0208333333333333,1
-494,0.0,1.4000000000000004,85.0,-1.0999999999999996,-17.0,68.0,2.0,1.0,2.0,1.0,-4.0,0.0192307692307692,0
484,-1.0,-0.8999999999999995,-27.0,1.9000000000000004,215.0,188.0,7.0,-13.0,-3.0,0.0,-2.0,-0.0738636363636363,1
-342,-2.0,-0.8000000000000003,-53.0,1.5999999999999996,28.0,-25.0,-8.0,4.0,4.0,-2.0,0.0,-0.0959752321981424,1
344,2.0,0.6000000000000001,111.0,4.1,-112.0,-1.0,0.0,4.0,2.0,17.0,2.0,-0.134453781512605,1
-288,0.0,0.3000000000000007,-50.0,-0.7999999999999998,62.0,12.0,3.0,10.0,3.0,-5.0,-4.0,-0.0439560439560439,0
-232,-1.0,-1.9,-94.0,-0.7000000000000002,45.0,-49.0,-5.0,-4.0,-6.0,6.0,-18.0,-0.2485380116959064,0
-666,1.0,-1.0999999999999996,-13.0,-0.2999999999999998,-124.0,-137.0,-7.0,0.0,-3.0,0.0,4.0,0.0439560439560439,0
-930,-1.0,0.1,-40.0,0.5999999999999996,-94.0,-134.0,-12.0,1.0,-2.0,10.0,-1.0,-0.1040723981900452,1
-1298,-2.0,0.3999999999999999,-15.0,0.0,-90.0,-105.0,-5.0,-9.0,-4.0,2.0,-5.0,-0.3294117647058823,1
676,-1.0,1.3,69.0,1.4000000000000004,-67.0,2.0,2.0,2.0,0.0,8.0,8.0,-0.1442307692307692,1
518,2.0,-1.5000000000000004,-67.0,-4.300000000000001,133.0,66.0,16.0,2.0,-2.0,-4.0,-16.0,0.1458333333333333,0
976,-2.0,0.8000000000000003,111.0,-7.0,-182.0,-71.0,6.0,-2.0,1.0,-3.0,0.0,0.0865384615384615,1
-296,-1.0,-1.2000000000000002,-100.0,3.1999999999999993,144.0,44.0,-6.0,-5.0,-1.0,1.0,6.0,0.1999999999999999,1
548,-2.0,3.8,266.0,-0.6999999999999993,-184.0,82.0,-2.0,-1.0,-4.0,3.0,7.0,0.5359477124183007,1
494,-1.0,1.5,84.0,-1.6999999999999993,-82.0,2.0,-5.0,6.0,0.0,0.0,2.0,-0.1428571428571428,0
